First_Author,cohort_id,Publication_Title,Publication_Year,Journal,DOI,System,Q_L.s,Velocity_m.s,Flow_Category,Decay_Method,Mesh_Size_Category,Setting,Biome,Manipulation,LULC_Category,Light_Category,Detritus_Type,Detritus_Condition,Detritus_Species,Time_Series_ID,Meas_Day,Start_Year,Start_Month,Start_Day,Temperature_C,pH,Cond_uS.cm,DOC_mg.L,Water_SRP_ug.L,Water_TP_ug.L,Water_NO3_ug.L,Water_NH4_ug.L,Water_DIN_ug.L,Water_TN_ug.L,Mass_per_remaining,Initial_Mass_g,AFDM_DM_ratio,k,Remain_Mass_Category,Tannin_per,Total_Phenolics_per,Lignin_per,Cellulose_per,Hemicellulose_per,C_per,N_per,P_per,CN_ratio,CP_ratio,NP_ratio,Ergosterol_ug.g,Component_Mass_Category,Geog_Locale,Altitude_m,Latitude,Longitude,Sample_Size,LULC_Quantified,Inverts_AddInfo,Microbes_AddInfo,CNPFluxes_AddInfo,C_method,N_method,P_method,CNP_Ratio_Type,Notes,Mass_prop,log_mass_rem
Raviraja,387,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Acacia auriculiformis,5,84,1994,9,1,28.4,6.6,108,NA,19,NA,179,NA,NA,NA,54.09984705,9,NA,0.0081,dm,NA,4.705882353,NA,NA,NA,NA,1.285371703,0.008547508,NA,NA,332.4239454,NA,dm,"Konaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.5409984705,3.9908313586765356
Raviraja,387,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Acacia auriculiformis,5,112,1994,9,1,28.4,6.6,108,NA,19,NA,179,NA,NA,NA,33.86515478,9,NA,0.0081,dm,NA,4.325259516,NA,NA,NA,NA,1.318944844,0.008255452,NA,NA,353.174113,NA,dm,"Konaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.33865154779999995,3.522386603156939
Raviraja,388,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Acacia auriculiformis,6,0,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,100,9,NA,0.0063,dm,NA,9.965277778,NA,NA,NA,NA,1.024875622,0.009583333,NA,NA,236.405534,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,1,4.605170185988092
Raviraja,388,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Acacia auriculiformis,6,7,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,84.09747305,9,NA,0.0063,dm,NA,8.472222222,NA,NA,NA,NA,1.029850746,0.009518229,NA,NA,239.1779841,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.8409747305,4.431976519559588
Raviraja,388,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Acacia auriculiformis,6,14,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,75.69378394,9,NA,0.0063,dm,NA,7.743055556,NA,NA,NA,NA,1.139303483,0.008834635,NA,NA,285.0715408,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.7569378394,4.326696042672888
Raviraja,388,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Acacia auriculiformis,6,28,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,67.52636977,9,NA,0.0063,dm,NA,6.25,NA,NA,NA,NA,1.213930348,0.008248698,NA,NA,325.3205065,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.6752636977,4.2125181848487205
Raviraja,388,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Acacia auriculiformis,6,56,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,65.13309044,9,NA,0.0063,dm,NA,5.173611111,NA,NA,NA,NA,1.343283582,0.007858073,NA,NA,377.8807098,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.6513309044000001,4.176432721762688
Raviraja,388,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Acacia auriculiformis,6,84,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,50.75350362,9,NA,0.0063,dm,NA,4.513888889,NA,NA,NA,NA,1.422885572,0.00766276,NA,NA,410.4760275,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.5075350362,3.926980652386254
Raviraja,388,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Acacia auriculiformis,6,112,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,45.57271092,9,NA,0.0063,dm,NA,4.201388889,NA,NA,NA,NA,1.68159204,0.0075,NA,NA,495.6355505,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.4557271092,3.819309092643973
Raviraja,389,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,7,0,1994,9,1,28.4,6.6,108,NA,19,NA,179,NA,NA,NA,100,9,NA,0.0073,dm,NA,11.24567474,NA,NA,NA,NA,1.020783373,0.008904465,NA,NA,253.4129567,NA,dm,"Konaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,1,4.605170185988092
Raviraja,389,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,7,7,1994,9,1,28.4,6.6,108,NA,19,NA,179,NA,NA,NA,73.7254902,9,NA,0.0073,dm,NA,9.480968858,NA,NA,NA,NA,1.027444711,0.008807113,NA,NA,257.8861111,NA,dm,"Konaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.737254902,4.300348603712806
Raviraja,389,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,7,14,1994,9,1,28.4,6.6,108,NA,19,NA,179,NA,NA,NA,68.62745098,9,NA,0.0073,dm,NA,8.581314879,NA,NA,NA,NA,1.020783373,0.00867731,NA,NA,260.0468037,NA,dm,"Konaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.6862745098,4.228692614747465
Raviraja,389,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,7,28,1994,9,1,28.4,6.6,108,NA,19,NA,179,NA,NA,NA,65.49019608,9,NA,0.0073,dm,NA,8.096885813,NA,NA,NA,NA,1.044098055,0.00864486,NA,NA,266.984717,NA,dm,"Konaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.6549019608000001,4.181900453270372
Raviraja,389,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,7,56,1994,9,1,28.4,6.6,108,NA,19,NA,179,NA,NA,NA,63.1372549,9,NA,0.0073,dm,NA,7.197231834,NA,NA,NA,NA,1.207300826,0.008547508,NA,NA,312.2331875,NA,dm,"Konaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.6313725490000001,4.145311005783072
Raviraja,389,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,7,84,1994,9,1,28.4,6.6,108,NA,19,NA,179,NA,NA,NA,46.66666667,9,NA,0.0073,dm,NA,5.53633218,NA,NA,NA,NA,1.320543565,0.008385254,NA,NA,348.1284845,NA,dm,"Konaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.46666666669999995,3.843030134012623
Raviraja,389,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,7,112,1994,9,1,28.4,6.6,108,NA,19,NA,179,NA,NA,NA,31.37254902,9,NA,0.0073,dm,NA,4.844290657,NA,NA,NA,NA,1.347188916,0.008450156,NA,NA,352.4251202,NA,dm,"Konaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.3137254902,3.445933275516047
Raviraja,390,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,8,0,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,100,9,NA,0.0069,dm,NA,11.28472222,NA,NA,NA,NA,1.016583748,0.008867187,NA,NA,253.4313521,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,1,4.605170185988092
Raviraja,390,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,8,7,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,79.21568627,9,NA,0.0069,dm,NA,9.201388889,NA,NA,NA,NA,1.020729685,0.009290365,NA,NA,242.8740181,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.7921568627000001,4.37217433817394
Raviraja,390,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,8,14,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,72.15686275,9,NA,0.0069,dm,NA,8.368055556,NA,NA,NA,NA,1.145107794,0.008704427,NA,NA,290.8099417,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.7215686275000001,4.278842398506586
Raviraja,390,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,8,28,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,62.74509804,9,NA,0.0069,dm,NA,7.604166667,NA,NA,NA,NA,1.21973466,0.007988281,NA,NA,337.5321051,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.6274509804,4.139080456075992
Raviraja,390,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,8,56,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,58.43137255,9,NA,0.0069,dm,NA,6.25,NA,NA,NA,NA,1.373134328,0.007597656,NA,NA,399.5180952,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.5843137254999999,4.067852946791903
Raviraja,390,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,8,84,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,48.23529412,9,NA,0.0069,dm,NA,5.138888889,NA,NA,NA,NA,1.43946932,0.007239583,NA,NA,439.5334293,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.4823529412,3.876090996250863
Raviraja,390,Breakdown of Introduced and Native Leaves in Two Indian Streams,1996,Internationale Revue Der Gesamten Hydrobiologie,10.1002/iroh.19960810406,stream,NA,NA,NA,litter_bag,1,field,NA,NA,NA,NA,leaves,senesced,Eucalyptus globus,8,112,1994,11,5,25.4,7.2,135,NA,31,NA,179,NA,NA,NA,41.96078431,9,NA,0.0069,dm,NA,4.166666667,NA,NA,NA,NA,1.688225539,0.00688151,NA,NA,542.3126867,NA,dm,"Sampaje river, Western Ghat forest, Karnataka, India",NA,NA,NA,5,NA,n,y,n,NA,H2SO4 and HClO4 digestion,H2SO4 and HClO4 digestion,molar,NA,0.4196078431,3.7367354752027864
Richardson,391,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,fresh,Alnus rubra,1,0,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10,NA,0.024,afdm,NA,NA,NA,NA,NA,48.49,2.08,NA,27.195,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,Water from Mayfly Creek was diverted into experimental stream channels - 14m long and about 25 cm wide with a slope of approximately 0.03m/m. Leaf packets were placed in mesh boxes inside of the channels. Mesh size was 0.48 mm except for the upstream side where the mesh size was 1mm. On the upstream side of the mesh box was a 2 cm opening that also allowed invertebrates to move in and out of the box. Nutrient values were analyzed only in two times: d0 and d39 /d43. I did not collect data on water variables because they are from another study in another year (1979).,1,4.605170185988092
Richardson,391,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,fresh,Alnus rubra,1,3,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.59,10,NA,0.024,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.8059000000000001,4.38937457233642
Richardson,391,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,fresh,Alnus rubra,1,16,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.38,10,NA,0.024,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.7637999999999999,4.3357208817973705
Richardson,391,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,fresh,Alnus rubra,1,39,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3,10,NA,0.024,afdm,NA,NA,NA,NA,NA,48.86,2.56,NA,22.264,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.513,3.937690752176724
Richardson,391,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,fresh,Alnus rubra,1,57,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.19,10,NA,0.024,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.22190000000000001,3.0996417369445024
Richardson,392,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Tsuga heterophylla,2,0,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10,NA,0.017,afdm,NA,NA,NA,NA,NA,49,1.27,NA,45.008,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,1,4.605170185988092
Richardson,392,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Tsuga heterophylla,2,3,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.14,10,NA,0.017,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.9414,4.544783035972996
Richardson,392,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Tsuga heterophylla,2,16,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.39,10,NA,0.017,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.7839,4.361696368200631
Richardson,392,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Tsuga heterophylla,2,39,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.27,10,NA,0.017,afdm,NA,NA,NA,NA,NA,51.66,1.7,NA,35.449,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.6027,4.098834467494953
Richardson,392,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Tsuga heterophylla,2,57,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4,10,NA,0.017,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.39399999999999996,3.673765816303888
Richardson,393,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Thuja plicata,3,0,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10,NA,0.013,afdm,NA,NA,NA,NA,NA,48.88,1.08,NA,52.796,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,1,4.605170185988092
Richardson,393,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Thuja plicata,3,3,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.14,10,NA,0.013,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.9514,4.555349491004136
Richardson,393,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Thuja plicata,3,16,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.17,10,NA,0.013,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.8517,4.44464925915299
Richardson,393,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Thuja plicata,3,39,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.3,10,NA,0.013,afdm,NA,NA,NA,NA,NA,50.67,1.24,NA,47.668,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.643,4.163559631243574
Richardson,393,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Thuja plicata,3,57,1995,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.09,10,NA,0.013,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.47090000000000004,3.8520606642554633
Richardson,394,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Alnus rubra,4,0,1995,9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10,NA,0.008,afdm,NA,NA,NA,NA,NA,48.85,2.33,NA,24.457,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,1,4.605170185988092
Richardson,394,Litter breakdown and invertebrate association with three types of leaves in a temperate rainforest stream,2004,Archiv fur Hydrobiologie,10.1127/0003-9136/2004/0159-0309,stream,1.5,NA,NA,mesh_box,1,mesocosm,Temperate rain forest,NA,NA,NA,leaves,senesced,Alnus rubra,4,3,1995,9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.34,10,NA,0.008,afdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dm,MalcolmKnappResearchForest BritishColumbia Canada,315,49.318,-122.553,5,n,y,n,n,ea,ea,NA,molar,NA,0.7434000000000001,4.308649164869106
